2374.69,66
2377.02,74
2379.35,59
2381.69,74
2384.02,65
2386.35,74
2388.68,76
2391,70
2393.33,76
2395.66,78
2397.99,71
2400.31,74
2402.64,61
2404.96,84
2407.28,67
2409.61,73
2411.93,70
2414.25,75
2416.57,66
2418.89,82
2421.21,70
2423.53,86
2425.85,68
2428.16,75
2430.48,72
2432.79,72
2435.11,82
2437.42,71
2439.74,69
2442.05,77
2444.36,71
2446.67,81
2448.98,73
2451.29,77
2453.6,67
2455.91,72
2458.21,84
2460.52,73
2462.83,85
2465.13,62
2467.44,81
2469.74,70
2472.04,75
2474.34,68
2476.65,74
2478.95,67
2481.25,67
2483.55,72
2485.84,76
2488.14,75
2490.44,76
2492.74,80
2495.03,73
2497.33,72
2499.62,81
2501.91,73
2504.21,77
2506.5,72
2508.79,77
2511.08,80
2513.37,74
2515.66,80
2517.95,76
2520.23,77
2522.52,78
2524.81,65
2527.09,86
2529.38,81
2531.66,76
2533.94,88
2536.22,75
2538.51,81
2540.79,81
2543.07,79
2545.35,85
2547.62,78
2549.9,77
2552.18,76
2554.46,68
2556.73,71
2559.01,71
2561.28,63
2563.55,72
2565.83,72
2568.1,77
2570.37,73
2572.64,57
2574.91,59
2577.18,66
2579.45,78
2581.72,63
2583.98,64
2586.25,61
2588.51,68
2590.78,73
2593.04,76
2595.31,65
2597.57,74
2599.83,57
2602.09,78
2604.35,71
2606.61,72
2608.87,68
2611.13,69
2613.38,67
2615.64,67
2617.9,66
2620.15,67
2622.41,62
2624.66,70
2626.91,54
2629.16,64
2631.42,63
2633.67,65
2635.92,72
2638.16,67
2640.41,61
2642.66,63
2644.91,64
2647.15,65
2649.4,68
2651.64,62
2653.89,65
2656.13,57
2658.37,62
2660.62,68
2662.86,64
2665.1,62
2667.34,65
2669.58,61
2671.81,60
2674.05,63
2676.29,64
2678.52,52
2680.76,63
2682.99,63
2685.23,64
2687.46,55
2689.69,59
2691.92,54
2694.15,54
2696.38,68
2698.61,66
2700.84,52
2703.07,59
2705.3,66
2707.52,63
2709.75,56
2711.97,51
2714.2,58
2716.42,60
2718.64,67
2720.87,57
2723.09,57
2725.31,64
2727.53,56
2729.75,64
2731.97,63
2734.18,63
2736.4,53
2738.62,74
2740.83,56
2743.05,54
2745.26,57
2747.47,67
2749.68,58
2751.9,62
2754.11,62
2756.32,49
2758.53,69
2760.74,55
2762.94,56
2765.15,59
2767.36,58
2769.56,65
2771.77,61
2773.97,66
2776.18,69
2778.38,53
2780.58,63
2782.78,61
2784.98,59
2787.18,58
2789.38,61
2791.58,59
2793.78,60
2795.97,51
2798.17,65
2800.37,67
2802.56,58
2804.75,52
2806.95,60
2809.14,57
2811.33,61
2813.52,57
2815.71,61
2817.9,58
2820.09,58
2822.28,68
2824.47,65
2826.65,57
2828.84,71
2831.02,63
2833.21,57
2835.39,71
2837.58,60
2839.76,66
2841.94,65
2844.12,52
2846.3,67
2848.48,47
2850.66,68
2852.84,69
2855.01,50
2857.19,69
2859.36,68
2861.54,64
2863.71,59
2865.89,69
2868.06,60
2870.23,64
2872.4,64
2874.57,55
2876.74,64
2878.91,69
2881.08,57
2883.25,49
2885.41,70
2887.58,73
2889.75,68
2891.91,49
2894.07,68
2896.24,65
2898.4,59
2900.56,70
2902.72,66
2904.88,67
2907.04,65
2909.2,59
2911.36,63
2913.52,58
2915.67,63
2917.83,73
2919.98,74
2922.14,52
2924.29,67
2926.44,57
2928.59,70
2930.75,68
2932.9,51
2935.05,63
2937.2,58
2939.34,72
2941.49,64
2943.64,60
2945.78,62
2947.93,62
2950.07,76
2952.22,53
2954.36,60
2956.5,61
2958.65,60
2960.79,65
2962.93,66
2965.07,61
2967.21,64
2969.34,61
2971.48,62
2973.62,53
2975.75,61
2977.89,62
2980.02,59
2982.16,68
2984.29,59
2986.42,73
2988.55,56
2990.68,49
2992.81,61
2994.94,66
2997.07,72
2999.2,61
3001.33,61
3003.45,60
3005.58,57
3007.7,58
3009.83,57
3011.95,61
3014.07,52
3016.19,57
3018.32,72
3020.44,60
3022.56,58
3024.67,62
3026.79,54
3028.91,60
3031.03,58
3033.14,63
3035.26,53
3037.37,50
3039.49,52
3041.6,45
3043.71,58
3045.82,58
3047.93,47
3050.04,55
3052.15,57
3054.26,50
3056.37,49
3058.48,62
3060.58,63
3062.69,50
3064.79,64
3066.9,57
3069,60
3071.1,47
3073.21,33
3075.31,51
3077.41,45
3079.51,52
3081.61,52
3083.71,49
3085.8,59
3087.9,54
3090,46
3092.09,49
3094.19,56
3096.28,49
3098.37,44
3100.47,40
3102.56,51
3104.65,48
3106.74,49
3108.83,52
3110.92,50
3113,50
3115.09,54
3117.18,49
3119.26,55
3121.35,51
3123.43,48
3125.52,56
3127.6,43
3129.68,54
3131.76,36
3133.84,50
3135.92,43
3138,46
3140.08,50
3142.16,47
3144.24,45
3146.31,41
3148.39,37
3150.46,47
3152.54,48
3154.61,51
3156.68,46
3158.76,35
3160.83,45
3162.9,40
3164.97,39
3167.04,0
3169.1,-2
