1366.68,205
1369.31,146
1371.94,124
1374.58,81
1377.2,68
1379.83,54
1382.46,47
1385.09,60
1387.72,47
1390.34,43
1392.97,40
1395.59,30
1398.21,35
1400.84,35
1403.46,23
1406.08,24
1408.7,29
1411.32,31
1413.94,37
1416.56,30
1419.18,41
1421.79,41
1424.41,31
1427.03,32
1429.64,29
1432.26,30
1434.87,25
1437.48,34
1440.09,29
1442.7,33
1445.32,29
1447.92,35
1450.53,24
1453.14,35
1455.75,38
1458.36,30
1460.96,35
1463.57,25
1466.17,32
1468.78,34
1471.38,31
1473.98,32
1476.58,29
1479.18,33
1481.78,33
1484.38,35
1486.98,37
1489.58,38
1492.18,34
1494.77,22
1497.37,22
1499.96,27
1502.56,32
1505.15,33
1507.74,32
1510.34,34
1512.93,34
1515.52,32
1518.11,43
1520.7,34
1523.29,34
1525.87,43
1528.46,34
1531.05,25
1533.63,38
1536.22,34
1538.8,30
1541.38,36
1543.97,34
1546.55,41
1549.13,30
1551.71,27
1554.29,28
1556.87,33
1559.45,31
1562.02,31
1564.6,32
1567.18,33
1569.75,34
1572.33,30
1574.9,26
1577.47,34
1580.04,43
1582.62,28
1585.19,44
1587.76,35
1590.33,31
1592.89,38
1595.46,32
1598.03,32
1600.59,37
1603.16,29
1605.73,34
1608.29,37
1610.85,35
1613.42,33
1615.98,39
1618.54,23
1621.1,34
1623.66,29
1626.22,25
1628.78,33
1631.33,32
1633.89,30
1636.45,34
1639,29
1641.56,26
1644.11,42
1646.66,27
1649.21,35
1651.77,34
1654.32,37
1656.87,34
1659.42,26
1661.97,39
1664.51,29
1667.06,40
1669.61,30
1672.15,36
1674.7,31
1677.24,39
1679.78,35
1682.33,36
1684.87,41
1687.41,31
1689.95,30
1692.49,31
1695.03,27
1697.57,33
1700.11,41
1702.64,26
1705.18,38
1707.71,34
1710.25,32
1712.78,36
1715.32,33
1717.85,34
1720.38,35
1722.91,30
1725.44,34
1727.97,39
1730.5,40
1733.03,34
1735.56,44
1738.08,34
1740.61,44
1743.13,48
1745.66,30
1748.18,34
1750.7,31
1753.23,41
1755.75,30
1758.27,34
1760.79,37
1763.31,41
1765.83,37
1768.34,41
1770.86,31
1773.38,35
1775.89,33
1778.41,31
1780.92,35
1783.43,35
1785.95,29
1788.46,30
1790.97,33
1793.48,34
1795.99,43
1798.5,32
1801.01,34
1803.51,44
1806.02,41
1808.53,26
1811.03,36
1813.54,30
1816.04,35
1818.54,30
1821.05,38
1823.55,41
1826.05,41
1828.55,41
1831.05,37
1833.55,44
1836.04,36
1838.54,36
1841.04,35
1843.53,35
1846.03,34
1848.52,30
1851.02,34
1853.51,34
1856,36
1858.49,36
1860.98,29
1863.47,34
1865.96,31
1868.45,36
1870.94,37
1873.42,39
1875.91,36
1878.39,38
1880.88,36
1883.36,33
1885.85,37
1888.33,40
1890.81,38
1893.29,36
1895.77,35
1898.25,40
1900.73,46
1903.21,38
1905.68,40
1908.16,43
1910.64,44
1913.11,40
1915.59,32
1918.06,24
1920.53,44
1923.01,38
1925.48,31
1927.95,44
1930.42,40
1932.89,38
1935.35,41
1937.82,32
1940.29,27
1942.76,38
1945.22,42
1947.69,43
1950.15,41
1952.61,42
1955.08,42
1957.54,38
1960,46
1962.46,36
1964.92,43
1967.38,39
1969.84,39
1972.29,31
1974.75,40
1977.21,45
1979.66,36
1982.11,37
1984.57,41
1987.02,32
1989.47,33
1991.93,43
1994.38,32
1996.83,34
1999.28,42
2001.72,38
2004.17,48
2006.62,33
2009.07,38
2011.51,40
2013.96,38
2016.4,37
2018.84,38
2021.29,32
2023.73,35
2026.17,37
2028.61,35
2031.05,34
2033.49,43
2035.93,38
2038.36,37
2040.8,33
2043.24,42
2045.67,36
2048.11,44
2050.54,30
2052.97,30
2055.41,35
2057.84,38
2060.27,30
2062.7,37
2065.13,42
2067.56,31
2069.98,31
2072.41,39
2074.84,38
2077.26,38
2079.69,30
2082.11,38
2084.54,29
2086.96,28
2089.38,31
2091.8,35
2094.22,37
2096.64,36
2099.06,37
2101.48,36
2103.9,38
2106.32,40
2108.73,34
2111.15,44
2113.56,39
2115.98,39
2118.39,43
2120.8,36
2123.21,48
2125.62,40
2128.04,40
2130.44,31
2132.85,33
2135.26,36
2137.67,31
2140.08,32
2142.48,34
2144.89,32
2147.29,42
2149.69,38
2152.1,34
2154.5,41
2156.9,29
2159.3,37
2161.7,42
2164.1,41
2166.5,36
2168.9,33
2171.29,33
2173.69,43
2176.09,38
2178.48,38
2180.88,46
2183.27,37
2185.66,49
2188.05,35
2190.44,42
2192.83,26
2195.22,44
2197.61,35
2200,41
2202.39,37
2204.78,31
2207.16,47
2209.55,36
2211.93,33
2214.32,42
2216.7,32
2219.08,37
2221.46,32
2223.84,29
2226.22,29
2228.6,39
2230.98,37
2233.36,32
2235.74,51
2238.11,37
2240.49,38
2242.86,39
2245.24,36
2247.61,33
2249.98,40
2252.36,40
2254.73,40
2257.1,32
2259.47,40
2261.84,43
2264.21,36
2266.57,39
2268.94,40
2271.31,48
2273.67,43
2276.04,42
2278.4,42
2280.76,43
2283.13,31
2285.49,37
2287.85,41
2290.21,35
2292.57,44
2294.93,44
2297.29,40
2299.64,26
2302,52
2304.36,40
2306.71,35
2309.06,41
2311.42,38
2313.77,38
2316.12,42
2318.47,49
2320.83,40
2323.18,51
2325.52,30
2327.87,38
2330.22,36
2332.57,40
2334.91,46
2337.26,40
2339.6,28
2341.95,41
2344.29,41
2346.63,39
2348.98,38
2351.32,35
2353.66,41
2356,44
2358.34,37
2360.67,37
2363.01,35
2365.35,38
2367.69,37
2370.02,37
2372.35,43
2374.69,48
2377.02,44
2379.35,44
2381.69,39
2384.02,46
2386.35,58
2388.68,43
2391,50
2393.33,48
2395.66,48
2397.99,39
2400.31,47
2402.64,46
2404.96,46
2407.28,42
2409.61,43
2411.93,56
2414.25,41
2416.57,45
2418.89,57
2421.21,51
2423.53,52
2425.85,48
2428.16,43
2430.48,48
2432.79,40
2435.11,56
2437.42,54
2439.74,54
2442.05,47
2444.36,47
2446.67,52
2448.98,47
2451.29,47
2453.6,39
2455.91,44
2458.21,54
2460.52,46
2462.83,42
2465.13,50
2467.44,47
2469.74,55
2472.04,41
2474.34,49
2476.65,46
2478.95,50
2481.25,46
2483.55,51
2485.84,53
2488.14,47
2490.44,46
2492.74,41
2495.03,34
2497.33,47
2499.62,49
2501.91,46
2504.21,46
2506.5,46
2508.79,37
2511.08,50
2513.37,43
2515.66,45
2517.95,41
2520.23,53
2522.52,55
2524.81,41
2527.09,53
2529.38,50
2531.66,31
2533.94,51
2536.22,54
2538.51,39
2540.79,51
2543.07,50
2545.35,45
2547.62,55
2549.9,47
2552.18,53
2554.46,47
2556.73,45
2559.01,40
2561.28,51
2563.55,47
2565.83,36
2568.1,43
2570.37,41
2572.64,49
2574.91,44
2577.18,40
2579.45,27
2581.72,39
2583.98,33
2586.25,47
2588.51,34
2590.78,33
2593.04,36
2595.31,40
2597.57,36
2599.83,29
2602.09,45
2604.35,39
2606.61,49
2608.87,33
2611.13,34
2613.38,38
2615.64,40
2617.9,42
2620.15,51
2622.41,39
2624.66,33
2626.91,47
2629.16,35
2631.42,34
2633.67,44
2635.92,30
2638.16,39
2640.41,33
2642.66,39
2644.91,41
2647.15,35
2649.4,38
2651.64,35
2653.89,38
2656.13,31
2658.37,44
2660.62,39
2662.86,34
2665.1,36
2667.34,32
2669.58,44
2671.81,42
2674.05,35
2676.29,26
2678.52,36
2680.76,40
2682.99,34
2685.23,44
2687.46,39
2689.69,37
2691.92,32
2694.15,36
2696.38,38
2698.61,35
2700.84,38
2703.07,32
2705.3,26
2707.52,40
2709.75,30
2711.97,37
2714.2,29
2716.42,27
2718.64,31
2720.87,31
2723.09,35
2725.31,32
2727.53,28
2729.75,30
2731.97,28
2734.18,31
2736.4,39
2738.62,33
2740.83,39
2743.05,35
2745.26,25
2747.47,26
2749.68,27
2751.9,33
2754.11,33
2756.32,32
2758.53,30
2760.74,25
2762.94,32
2765.15,37
2767.36,30
2769.56,39
2771.77,38
2773.97,38
2776.18,29
2778.38,36
2780.58,33
2782.78,29
2784.98,28
2787.18,37
2789.38,40
2791.58,31
2793.78,33
2795.97,34
2798.17,33
2800.37,34
2802.56,36
2804.75,33
2806.95,36
2809.14,38
2811.33,32
2813.52,42
2815.71,34
2817.9,37
2820.09,34
2822.28,26
2824.47,40
2826.65,38
2828.84,35
2831.02,36
2833.21,36
2835.39,26
2837.58,38
2839.76,39
2841.94,35
2844.12,41
2846.3,31
2848.48,35
2850.66,33
2852.84,39
2855.01,39
2857.19,33
2859.36,33
2861.54,35
2863.71,43
2865.89,46
2868.06,38
2870.23,43
2872.4,40
2874.57,33
2876.74,38
2878.91,39
2881.08,36
2883.25,35
2885.41,37
2887.58,44
2889.75,42
2891.91,46
2894.07,35
2896.24,38
2898.4,39
2900.56,36
2902.72,35
2904.88,39
2907.04,31
2909.2,34
2911.36,31
2913.52,41
2915.67,38
2917.83,35
2919.98,40
2922.14,32
2924.29,32
2926.44,39
2928.59,41
2930.75,38
2932.9,44
2935.05,41
2937.2,36
2939.34,37
2941.49,45
2943.64,37
2945.78,31
2947.93,36
2950.07,30
2952.22,39
2954.36,36
2956.5,29
2958.65,32
2960.79,38
2962.93,34
2965.07,35
2967.21,32
2969.34,33
2971.48,28
2973.62,32
2975.75,31
2977.89,34
2980.02,33
2982.16,23
2984.29,43
2986.42,39
2988.55,34
2990.68,36
2992.81,36
2994.94,32
2997.07,46
2999.2,31
3001.33,35
3003.45,38
3005.58,26
3007.7,35
3009.83,27
3011.95,31
3014.07,42
3016.19,38
3018.32,34
3020.44,28
3022.56,32
3024.67,36
3026.79,30
3028.91,31
3031.03,29
3033.14,43
3035.26,41
3037.37,32
3039.49,31
3041.6,34
3043.71,33
3045.82,33
3047.93,30
3050.04,29
3052.15,34
3054.26,33
3056.37,36
3058.48,31
3060.58,39
3062.69,31
3064.79,33
3066.9,21
3069,32
3071.1,26
3073.21,28
3075.31,25
3077.41,32
3079.51,24
3081.61,30
3083.71,30
3085.8,25
3087.9,28
3090,23
3092.09,31
3094.19,32
3096.28,31
3098.37,21
3100.47,25
3102.56,29
3104.65,26
3106.74,37
3108.83,30
3110.92,26
3113,35
3115.09,32
3117.18,29
3119.26,38
3121.35,39
3123.43,19
3125.52,20
3127.6,30
3129.68,21
3131.76,30
3133.84,22
3135.92,36
3138,34
3140.08,24
3142.16,32
3144.24,30
3146.31,36
3148.39,33
3150.46,23
3152.54,22
3154.61,23
3156.68,26
3158.76,21
3160.83,25
3162.9,25
3164.97,22
3167.04,0
3169.1,2
