Wavelength,Intensity
696.91604448537453,641.75
696.92610041926866,642
696.93615605316836,643
696.94621138705111,643.5
696.95626642089417,642.75
696.96632115467514,641.75
696.9763755883713,641.75
696.98642972195989,640.25
696.99648355541876,640.75
697.00653708872483,642.75
697.016590321856,643.25
697.02664325478929,642
697.03669588750222,642.25
697.0467482199723,640.75
697.05680025217691,640.25
697.06685198409366,639
697.07690341569946,636.25
697.08695454697238,636.5
697.09700537788933,636.25
697.107055908428,638
697.11710613856576,637.75
697.1271560682801,637.75
697.13720569754832,636.75
697.14725502634815,639.75
697.15730405465672,638.75
697.16735278245164,640.75
697.1774012097103,637.5
697.18744933641017,636.75
697.19749716252863,636.5
697.20754468804319,638.5
697.21759191293131,638
697.22763883717062,639
697.23768546073813,636.25
697.2477317836117,639
697.25777780576868,638.25
697.26782352718635,639.25
697.27786894784242,640.25
697.28791406771438,641.25
697.2979588867795,640.75
697.30800340501548,639.75
697.31804762239949,638.75
697.32809153890912,637.75
697.33813515452209,637
697.34817846921555,638
697.35822148296722,635
697.36826419575459,634
697.37830660755469,636
697.3883487183457,635.75
697.39839052810464,637.25
697.40843203680913,636.75
697.41847324443677,636.75
697.4285141509647,634.25
697.43855475637076,634.25
697.44859506063256,633.5
697.45863506372723,635
697.46867476563239,631
697.47871416632563,630
697.48875326578434,633
697.49879206398623,633
697.50883056090868,636
697.51886875652906,632.5
697.52890665082509,632
697.53894424377438,631.5
697.54898153535419,632
697.55901852554223,634.75
697.56905521431588,634.5
697.57909160165264,633.5
697.58912768753032,634.25
697.5991634719262,634
697.60919895481766,634.25
697.61923413618274,632.75
697.62926901599849,632.75
697.63930359424262,633.5
697.64933787089262,633.5
697.65937184592622,634.25
697.66940551932089,632.75
697.67943889105391,634
697.6894719611031,633.25
697.69950472944606,634.75
697.70953719606018,634
697.719569360923,635.25
697.72960122401207,636.25
697.73963278530493,638.5
697.74966404477937,637.5
697.75969500241263,638.25
697.76972565818255,636.75
697.77975601206663,634.75
697.78978606404235,632.75
697.79981581408731,632.75
697.809845262179,632.5
697.81987440829516,634
697.82990325241326,633.75
697.83993179451079,635
697.84996003456547,633.75
697.85998797255479,633.75
697.87001560845647,634.25
697.88004294224811,637.5
697.89006997390709,636.5
697.900096703411,638.25
697.91012313073759,635
697.92014925586443,635.25
697.93017507876891,634.5
697.940200599429,635.75
697.950225817822,637
697.96025073392559,637
697.97027534771746,633.75
697.980299659175,633.75
697.990323668276,634.25
698.000347374998,635
698.01037077931869,635.25
698.02039388121568,636.75
698.03041668066635,635.25
698.04043917764852,635.25
698.05046137213992,635.5
698.06048326411781,635.5
698.07050485356024,633.5
698.08052614044448,630.25
698.09054712474835,630.25
698.10056780644925,630.25
698.1105881855251,629.5
698.12060826195352,629.75
698.13062803571188,629.25
698.140647506778,633.25
698.15066667512951,633.75
698.16068554074423,634.5
698.17070410359929,635.75
698.18072236367266,633.5
698.190740320942,634.25
698.200757975385,631.75
698.21077532697927,633
698.22079237570233,634
698.23080912153216,631.5
698.240825564446,633.5
698.25084170442165,630.25
698.26085754143674,632.75
698.27087307546913,631.75
698.28088830649654,631.75
698.29090323449611,632
698.300917859446,634
698.31093218132378,634
698.32094620010685,632.75
698.33095991577341,630.75
698.34097332830072,631.75
698.35098643766639,634
698.36099924384837,635.25
698.37101174682437,634.5
698.38102394657176,633.5
698.39103584306861,634.25
698.40104743629229,633.75
698.41105872622052,633
698.42106971283124,631.75
698.431080396102,632.5
698.44109077601024,632
698.45110085253418,631.25
698.461110625651,634
698.47112009533885,632.75
698.48112926157512,634
698.49113812433745,632.5
698.501146683604,633
698.51115493935208,633.5
698.52116289155947,634
698.5311705402039,631.75
698.54117788526321,630.25
698.551184926715,630
698.561191664537,629
698.57119809870687,627.25
698.58120422920251,627.25
698.5912100560015,628.5
698.60121557908144,629.5
698.61122079842039,629.75
698.62122571399584,633.75
698.63123032578562,633
698.64123463376757,635.5
698.651238637919,634.5
698.66124233821824,631
698.67124573464264,629
698.68124882717,631.75
698.69125161577813,633
698.70125410044466,632.25
698.7112562811476,632.5
698.72125815786455,633
698.731259730573,632.5
698.741260999251,634.25
698.75126196387657,633.75
698.761262624427,633
698.77126298088,633.25
698.78126303321392,631.25
698.79126278140586,631.75
698.8012622254339,633.75
698.81126136527575,632
698.82126020090925,633.75
698.83125873231234,631.5
698.84125695946238,631.25
698.85125488233723,631
698.86125250091527,633
698.87124981517343,632.75
698.88124682509,632.5
698.89124353064256,630.75
698.90123993180885,631
698.91123602856715,630.75
698.9212318208946,632
698.93122730876939,631.75
698.94122249216923,629.75
698.95121737107172,630.5
698.96121194545492,632
698.97120621529666,630
698.98120018057455,632
698.99119384126641,632.5
699.00118719735019,632
699.0111802488035,632.25
699.02117299560439,630.5
699.03116543773046,632.25
699.04115757515967,629.75
699.05114940786984,629.75
699.06114093583858,628.75
699.07113215904394,628.75
699.08112307746364,627
699.09111369107563,628.25
699.10110399985763,628.25
699.11109400378734,630.5
699.12108370284272,629.25
699.13107309700172,628.5
699.14106218624227,627.25
699.15105097054163,627.5
699.16103944987833,628.75
699.17102762422974,628.25
699.1810154935738,628.25
699.19100305788845,628.25
699.20099031715154,629
699.21097727134088,630
699.2209639204342,630.25
699.23095026440967,626.75
699.24093630324489,627.25
699.25092203691781,628.25
699.26090746540615,628.75
699.270892588688,628
699.28087740674107,628.5
699.2908619195432,627.75
699.3008461270723,628.25
699.31083002930643,628
699.32081362622318,626.75
699.33079691780063,627.25
699.34077990401636,625.5
699.35076258484855,630.25
699.36074496027493,628.75
699.37072703027354,630
699.380708794822,627.25
699.39069025389847,626.75
699.40067140748079,627
699.41065225554655,625.25
699.42063279807394,627.25
699.43061303504089,628
699.44059296642513,629.5
699.45057259220448,627.75
699.46055191235723,630.25
699.47053092686076,629.75
699.48050963569335,630.5
699.49048803883284,630.75
699.500466136257,632
699.51044392794392,630.75
699.5204214138713,633
699.53039859401736,632
699.54037546835968,631.5
699.55035203687646,631.75
699.5603282995454,631.5
699.57030425634457,631.25
699.58027990725179,630.75
699.590255252245,633
699.6002302913023,633.5
699.61020502440135,634.25
699.62017945152036,633.75
699.630153572637,633
699.64012738772942,631.25
699.65010089677514,630.75
699.66007409975271,629.75
699.67004699663983,630
699.68001958741445,628.25
699.68999187205418,628.75
699.69996385053742,627.5
699.709935522842,627.25
699.71990688894573,627.75
699.72987794882681,630.75
699.739848702463,630.75
699.74981914983221,631.5
699.75978929091241,631.25
699.76975912568184,630.5
699.77972865411823,628
699.78969787619963,627
699.79966679190386,627.25
699.809635401209,630
699.8196037040932,631.5
699.82957170053419,630.5
699.83953939050991,629.5
699.84950677399854,630.5
699.85947385097791,632
699.86944062142607,629.5
699.87940708532108,631
699.88937324264066,629
699.8993390933631,629.5
699.90930463746611,630
699.919269874928,629.5
699.92923480572665,629
699.93919942984007,628.75
699.949163747246,627.25
699.95912775792272,627.75
699.96909146184828,628
699.97905485900026,630
699.98901794935716,628
699.99898073289683,628
700.00894320959719,628.5
700.01890537943632,628.75
700.02886724239227,627.25
700.03882879844309,626.5
700.04879004756663,626
700.05875098974093,626
700.06871162494429,625.75
700.07867195315441,625.25
700.08863197434937,625.25
700.09859168850733,627.5
700.10855109560623,625.5
700.11851019562414,628.5
700.12846898853923,624.5
700.13842747432932,624.75
700.14838565297248,627
700.15834352444688,627.75
700.16830108873046,627
700.17825834580117,626.75
700.18821529563741,624.25
700.19817193821689,623
700.20812827351767,622.75
700.218084301518,628.25
700.228040022196,628.75
700.23799543552934,627.75
700.24795054149638,627.75
700.25790534007513,626.75
700.26785983124353,627
700.27781401498,625.25
700.28776789126209,627.75
700.29772146006826,626.25
700.30767472137654,628
700.31762767516489,626
700.32758032141135,625.5
700.3375326600941,625.75
700.34748469119131,626
700.35743641468082,625
700.36738783054079,625
700.3773389387494,624.75
700.38728973928471,622
700.39724023212477,622.25
700.40719041724776,623.5
700.41714029463174,625
700.42708986425475,624.75
700.437039126095,624.75
700.44698808013038,625.25
700.45693672633911,626.5
700.46688506469934,625.25
700.47683309518925,626
700.48678081778689,624.75
700.4967282324701,626.25
700.5066753392174,624.5
700.5166221380066,624
700.526568628816,624
700.53651481162365,623.75
700.54646068640773,627
700.55640625314629,626
700.5663515118174,623.5
700.57629646239923,623.5
700.58624110487017,627
700.59618543920794,626.25
700.606129465391,625.25
700.61607318339713,624.75
700.62601659320489,626
700.63595969479218,625.5
700.64590248813727,626
700.655844973218,624.25
700.66578715001287,625.25
700.67572901849985,624.5
700.68567057865721,625.25
700.69561183046289,625.25
700.70555277389531,624
700.71549340893239,623.75
700.72543373555231,625
700.73537375373337,626.75
700.74531346345373,626
700.75525286469144,626
700.76519195742469,627
700.77513074163187,627.75
700.7850692172907,626.75
700.79500738437969,626
700.80494524287712,624.5
700.81488279276084,625
700.82482003400924,625.5
700.83475696660025,626.5
700.84469359051241,625.25
700.85462990572375,626
700.86456591221236,625.5
700.8745016099565,624.5
700.88443699893435,624.25
700.89437207912408,623.5
700.904306850504,623.5
700.91424131305223,623.25
700.9241754667471,625.25
700.93410931156643,624.75
700.94404284748884,623.75
700.95397607449229,624
700.96390899255516,625.25
700.97384160165552,624.5
700.98377390177177,625.25
700.99370589288174,625.75
701.00363757496393,626.75
701.01356894799676,626.5
701.023500011958,627.75
701.0334307668262,623.75
701.04336121257927,624.25
701.05329134919577,624.25
701.06322117665377,625
701.07315069493154,626.5
701.08307990400726,625.75
701.09300880385911,625.75
701.10293739446558,625
701.11286567580464,624
701.12279364785479,625
701.13272131059387,626
701.1426486640006,625.5
701.15257570805272,624.75
701.162502442729,623.5
701.17242886800727,623.5
701.182354983866,622.75
701.19228079028346,624.25
701.20220628723791,623.75
701.21213147470735,624.25
701.22205635267039,623.75
701.231980921105,624.75
701.24190517998977,625
701.25182912930279,626.5
701.26175276902211,625
701.27167609912635,624
701.28159911959369,622.5
701.2915218304023,622.5
701.30144423153035,622
701.31136632295659,621.75
701.32128810465883,624.5
701.33120957661561,623.25
701.341130738805,626.25
701.35105159120553,623.75
701.36097213379549,626.5
701.37089236655277,624.5
701.38081228945612,626.5
701.39073190248371,625.25
701.40065120561383,626
701.41057019882453,625.25
701.42048888209456,626.75
701.43040725540186,627
701.44032531872483,627
701.450243072042,624.75
701.46016051533138,624.75
701.47007764857142,625.75
701.47999447174038,625.25
701.48991098481679,627.25
701.49982718777858,627.5
701.50974308060438,625.75
701.51965866327248,625.75
701.52957393576116,628
701.5394888980486,628.75
701.54940355011331,627
701.55931789193346,629.25
701.56923192348768,631
701.57914564475413,630.5
701.58905905571089,629
701.59897215633669,628.25
701.60888494660981,630.5
701.61879742650842,629
701.62870959601116,631
701.638621455096,627.5
701.64853300374125,629
701.65844424192574,626.75
701.6683551696276,628
701.678265786825,628
701.68817609349662,630.5
701.69808608962057,631.5
701.70799577517516,632.25
701.717905150139,631.25
701.72781421449031,631.5
701.73772296820755,631.75
701.74763141126891,631.75
701.75753954365314,631.25
701.76744736533806,633.25
701.77735487630241,633.5
701.7872620765246,633.5
701.79716896598268,631.25
701.8070755446555,630.5
701.81698181252113,630.5
701.82688776955808,633
701.83679341574475,631.75
701.84669875105942,631.25
701.85660377548038,631.75
701.86650848898648,631.25
701.87641289155567,629.25
701.88631698316658,631.25
701.89622076379749,632
701.90612423342679,633.5
701.916027392033,632.5
701.92593023959444,632.5
701.93583277608946,632.5
701.94573500149681,631
701.95563691579446,631.5
701.96553851896124,630.75
701.9754398109751,631.75
701.985340791815,632.5
701.99524146145893,631
702.00514181988535,629.75
702.01504186707291,629
702.024941603,628.5
702.0348410276448,627.75
702.04474014098616,627.25
702.054638943002,627
702.06453743367126,623.5
702.07443561297214,626.25
702.084333480883,625.5
702.09423103738243,626
702.10412828244876,625.25
702.11402521606067,623.25
702.12392183819634,623.75
702.13381814883428,625.25
702.14371414795312,625.25
702.153609835531,624.5
702.16350521154675,624.75
702.17340027597857,622.75
702.18329502880488,623.25
702.19318947000431,622.5
702.20308359955527,623
702.21297741743626,623.5
702.22287092362581,621.75
702.2327641181023,621.5
702.24265700084413,620.75
702.25254957182972,620.75
702.2624418310379,621.5
702.272333778447,621.5
702.28222541403534,622
702.29211673778127,620.5
702.302007749664,620.5
702.31189844966116,622
702.32178883775168,623.5
702.331678913914,623.75
702.34156867812669,620.25
702.351458130368,622.5
702.36134727061665,621
702.37123609885123,622
702.38112461504988,621.5
702.39101281919136,621.75
702.40090071125428,621
702.41078829121693,619.5
702.42067555905794,621.5
702.43056251475571,621.5
702.44044915828874,620
702.4503354896359,620
702.46022150877536,619.5
702.47010721568563,621.5
702.47999261034545,621.5
702.4898776927331,621.25
702.49976246282733,622.25
702.50964692060666,622.5
702.51953106604947,622.5
702.52941489913439,624.5
702.53929841984,625.25
702.54918162814454,625.25
702.55906452402712,625.25
702.56894710746576,625
702.5788293784392,623.25
702.58871133692617,622.75
702.59859298290485,623
702.608474316354,622
702.61835533725218,622.75
702.628236045578,622
702.63811644130976,622
702.64799652442639,620.75
702.65787629490626,620.75
702.66775575272777,621
702.67763489786978,621.5
702.68751373031068,620.5
702.69739225002922,621
702.7072704570038,621.5
702.71714835121293,622
702.72702593263534,621.75
702.73690320124967,621.75
702.74678015703432,621.25
702.75665679996791,621
702.76653313002907,621
702.77640914719655,619.5
702.7862848514485,619.5
702.79616024276413,620
702.80603532112139,620.75
702.81591008649934,620.5
702.82578453887629,620.75
702.83565867823108,620.5
702.84553250454223,619.75
702.85540601778825,619.5
702.86527921794777,618.5
702.87515210499953,619.25
702.88502467892215,619
702.89489693969392,619.5
702.9047688872937,619.25
702.91464052170011,620
702.92451184289189,620.75
702.93438285084733,620.5
702.94425354554517,619.75
702.95412392696426,619.75
702.96399399508311,620.5
702.97386374988037,620.5
702.98373319133441,619.5
702.9936023194241,620.5
703.00347113412818,619.75
703.013339635425,619.5
703.02320782329355,620.5
703.03307569771209,620
703.04294325865942,621
703.05281050611438,622.25
703.06267744005538,622.5
703.07254406046115,622.75
703.08241036731033,621.25
703.09227636058154,621.5
703.10214204025351,620.25
703.11200740630488,620.75
703.12187245871428,620.5
703.13173719746044,619.5
703.14160162252188,618.25
703.15146573387733,620
703.16132953150554,621.25
703.17119301538537,621.25
703.181056185495,621
703.19091904181346,621.25
703.20078158431932,621.75
703.21064381299129,621.75
703.220505727808,622.25
703.23036732874823,621.75
703.24022861579056,619.5
703.25008958891374,621.75
703.2599502480964,619
703.26981059331729,619.25
703.27967062455525,619.25
703.28953034178869,619.75
703.29938974499646,619.25
703.30924883415719,620
703.31910760924973,621.25
703.32896607025248,622.5
703.33882421714463,623
703.3486820499046,623.5
703.358539568511,623.75
703.36839677294267,623
703.37825366317827,621.25
703.38811023919675,621.25
703.39796650097639,622.5
703.40782244849652,623
703.41767808173529,620.75
703.42753340067168,621.25
703.43738840528454,622
703.44724309555227,622.5
703.45709747145384,620.25
703.466951532968,618.75
703.47680528007322,620.75
703.48665871274864,620
703.49651183097274,621.5
703.50636463472426,621.25
703.51621712398207,620.25
703.526069298725,619.5
703.53592115893139,620
703.54577270458037,620
703.55562393565071,621
703.56547485212093,622
703.57532545396987,621.75
703.58517574117627,623.25
703.59502571371911,623.25
703.60487537157678,622.25
703.61472471472848,622.5
703.62457374315272,621.25
703.63442245682813,622.25
703.64427085573368,622
703.65411893984833,623
703.66396670915037,622.75
703.67381416361911,620.5
703.683661303233,618.5
703.69350812797086,621.25
703.70335463781146,622.5
703.71320083273372,623.25
703.7230467127165,623.5
703.73289227773819,622.25
703.742737527778,622.25
703.75258246281442,624.25
703.76242708282666,625
703.772271387793,623.25
703.78211537769278,623.5
703.79195905250435,622.5
703.80180241220671,621.75
703.81164545677871,622.5
703.821488186199,622.5
703.83133060044656,622.75
703.84117269950025,623
703.85101448333864,623.25
703.86085595194072,624
703.87069710528533,624.25
703.88053794335121,624
703.89037846611734,622.75
703.90021867356222,622.5
703.910058565665,622.5
703.91989814240446,621.25
703.92973740375942,623.75
703.93957634970855,623.5
703.94941498023093,623
703.9592532953053,622
703.96909129491053,621.25
703.97892897902523,619.5
703.9887663476286,620.75
703.99860340069927,620
704.0084401382162,620.5
704.01827656015814,621.25
704.02811266650406,622.75
704.0379484572328,622.5
704.04778393232311,622
704.05761909175408,621
704.0674539355042,622
704.0772884635528,622.5
704.08712267587828,622.5
704.0969565724597,621
704.10679015327628,621.5
704.1166234183064,620
704.12645636752916,622
704.13628900092328,622.5
704.14612131846786,622.5
704.15595332014186,621.5
704.16578500592379,619.75
704.17561637579286,619.5
704.18544742972767,620.25
704.19527816770744,621
704.205108589711,623.25
704.214938695717,622.75
704.22476848570454,621.5
704.23459795965255,619.5
704.24442711753966,621.25
704.25425595934507,621
704.26408448504776,621.5
704.27391269462623,620.75
704.28374058805969,621.5
704.2935681653272,620.75
704.30339542640718,622
704.313222371279,620.75
704.32304899992141,621.25
704.33287531231338,622.25
704.34270130843379,622.25
704.3525269882615,623.25
704.36235235177548,622.25
704.37217739895482,622
704.38200212977824,621.25
704.391826544225,618.75
704.40165064227347,619.75
704.411474423903,620.25
704.42129788909244,621.25
704.431121037821,623
704.440943870067,623
704.45076638580986,622.5
704.4605885850284,624.25
704.47041046770175,625
704.48023203380865,624.75
704.49005328332817,624
704.499874216239,622.5
704.50969483252061,622.25
704.51951513215147,622.5
704.52933511511083,623
704.53915478137753,624
704.54897413093067,624
704.5587931637491,625.75
704.56861187981167,625
704.57843027909769,624
704.58824836158578,623.25
704.59806612725527,625.25
704.607883576085,624.25
704.6177007080538,623.25
704.6275175231408,620.75
704.63733402132493,621.75
704.64715020258529,621
704.65696606690085,622.25
704.66678161425045,622.75
704.67659684461319,621.75
704.68641175796824,621
704.69622635429425,622
704.70604063357041,621.25
704.7158545957758,621.75
704.72566824088938,623
704.73548156889024,624
704.74529457975711,625.75
704.75510727346921,625.5
704.76491965000548,627.25
704.774731709345,623.25
704.78454345146679,624.75
704.79435487635,626
704.80416598397335,627
704.813976774316,627.25
704.823787247357,627.5
704.83359740307549,624.75
704.84340724145034,623.5
704.85321676246076,622.25
704.86302596608562,622.25
704.87283485230387,625.25
704.88264342109494,624.5
704.89245167243746,625.25
704.90225960631074,624.25
704.91206722269374,626.5
704.92187452156531,627.25
704.931681502905,623.5
704.94148816669144,623.25
704.95129451290359,623.75
704.961100541521,624.5
704.97090625252247,624.75
704.98071164588691,623.75
704.99051672159351,625
705.00032147962145,623.75
705.0101259199497,624.75
705.01993004255735,622.75
705.02973384742359,623.25
705.03953733452715,625.5
705.04934050384747,624.75
705.05914335536352,623
705.06894588905425,622.25
705.07874810489886,622.75
705.08855000287645,625.25
705.09835158296607,626.25
705.10815284514683,627
705.11795378939792,627
705.12775441569829,626.25
705.13755472402693,626
705.14735471436336,626.5
705.1571543866861,627.25
705.1669537409748,624.25
705.17675277720843,623.5
705.18655149536573,621.75
705.19634989542624,621
