1302.848,1,734
1303.986,1,740
1305.124,1,748
1306.262,1,746
1307.400,1,754
1308.537,1,753
1309.674,1,753
1310.811,1,759
1311.948,1,765
1313.084,1,785
1314.220,1,796
1315.356,1,814
1316.492,1,830
1317.627,1,843
1318.762,1,876
1319.897,1,929
1321.032,1,991
1322.166,1,1053
1323.300,1,1168
1324.434,1,1283
1325.568,1,1451
1326.701,1,1598
1327.834,1,1763
1328.967,1,1917
1330.099,1,2067
1331.232,1,2138
1332.364,1,2224
1333.496,1,2334
1334.627,1,2357
1335.758,1,2389
1336.890,1,2419
1338.020,1,2396
1339.151,1,2416
1340.281,1,2476
1341.411,1,2540
1342.541,1,2677
1343.671,1,2851
1344.800,1,3020
1345.929,1,3123
1347.058,1,3365
1348.186,1,3884
1349.315,1,4271
1350.443,1,4395
1351.570,1,4418
1352.698,1,4458
1353.825,1,4248
1354.952,1,3926
1356.079,1,3807
1357.206,1,3542
1358.332,1,3167
1359.458,1,2631
1360.584,1,2285
1361.709,1,2162
1362.834,1,2102
1363.959,1,2087
1365.084,1,2034
1366.209,1,2017
1367.333,1,2009
1368.457,1,1983
1369.581,1,1973
1370.704,1,1957
1371.828,1,1930
1372.951,1,1904
1374.073,1,1908
1375.196,1,1875
1376.318,1,1866
1377.440,1,1856
1378.562,1,1815
1379.684,1,1805
1380.805,1,1770
1381.926,1,1758
1383.047,1,1745
1384.167,1,1700
1385.287,1,1690
1386.407,1,1678
1387.527,1,1680
1388.647,1,1669
1389.766,1,1642
1390.885,1,1624
1392.004,1,1609
1393.122,1,1598
1394.241,1,1590
1395.359,1,1588
1396.477,1,1577
1397.594,1,1547
1398.711,1,1557
1399.828,1,1526
1400.945,1,1527
1402.062,1,1518
1403.178,1,1508
1404.294,1,1509
1405.410,1,1507
1406.525,1,1499
1407.641,1,1500
1408.756,1,1494
1409.871,1,1477
1410.985,1,1486
1412.099,1,1463
1413.214,1,1453
1414.327,1,1433
1415.441,1,1412
1416.554,1,1411
1417.667,1,1387
1418.780,1,1373
1419.893,1,1345
1421.005,1,1360
1422.117,1,1347
1423.229,1,1354
1424.341,1,1347
1425.452,1,1343
1426.563,1,1337
1427.674,1,1321
1428.784,1,1330
1429.895,1,1325
1431.005,1,1323
1432.115,1,1321
1433.224,1,1322
1434.334,1,1302
1435.443,1,1301
1436.552,1,1279
1437.660,1,1284
1438.769,1,1285
1439.877,1,1275
1440.985,1,1278
1442.093,1,1285
1443.200,1,1281
1444.307,1,1299
1445.414,1,1292
1446.521,1,1294
1447.627,1,1284
1448.733,1,1281
1449.839,1,1287
1450.945,1,1283
1452.050,1,1284
1453.155,1,1294
1454.260,1,1283
1455.365,1,1282
1456.470,1,1277
1457.574,1,1279
1458.678,1,1276
1459.781,1,1278
1460.885,1,1267
1461.988,1,1287
1463.091,1,1278
1464.194,1,1267
1465.296,1,1268
1466.399,1,1275
1467.501,1,1254
1468.602,1,1247
1469.704,1,1243
1470.805,1,1230
1471.906,1,1231
1473.007,1,1224
1474.108,1,1228
1475.208,1,1229
1476.308,1,1226
1477.408,1,1215
1478.507,1,1205
1479.607,1,1196
1480.706,1,1191
1481.805,1,1194
1482.903,1,1186
1484.001,1,1177
1485.100,1,1158
1486.197,1,1126
1487.295,1,1104
1488.392,1,1084
1489.490,1,1054
1490.586,1,1013
1491.683,1,992
1492.780,1,959
1493.876,1,928
1494.972,1,911
1496.067,1,892
1497.163,1,867
1498.258,1,848
1499.353,1,828
1500.448,1,811
1501.542,1,808
1502.636,1,797
1503.730,1,789
1504.824,1,779
1505.917,1,781
1507.011,1,780
1508.104,1,774
1509.196,1,775
1510.289,1,765
1511.381,1,767
1512.473,1,754
1513.565,1,741
1514.657,1,739
1515.748,1,758
1516.839,1,739
1517.930,1,751
1519.020,1,742
1520.111,1,742
1521.201,1,724
1522.291,1,744
1523.380,1,734
1524.470,1,737
1525.559,1,740
1526.648,1,737
1527.736,1,730
1528.825,1,737
1529.913,1,741
1531.001,1,743
1532.089,1,740
1533.176,1,728
1534.263,1,733
1535.350,1,739
1536.437,1,738
1537.524,1,737
1538.610,1,729
1539.696,1,734
1540.782,1,749
1541.867,1,746
1542.952,1,757
1544.038,1,746
1545.122,1,745
1546.207,1,739
1547.291,1,747
1548.375,1,739
1549.459,1,737
1550.543,1,732
1551.626,1,725
1552.709,1,730
1553.792,1,721
1554.875,1,731
1555.957,1,731
1557.039,1,716
1558.121,1,727
1559.203,1,725
1560.285,1,731
1561.366,1,739
1562.447,1,721
1563.528,1,705
1564.608,1,718
1565.688,1,734
1566.768,1,736
1567.848,1,726
1568.928,1,739
1570.007,1,742
1571.086,1,746
1572.165,1,757
1573.243,1,741
1574.322,1,730
1575.400,1,738
1576.478,1,736
1577.556,1,732
1578.633,1,733
1579.710,1,739
1580.787,1,738
1581.864,1,731
1582.940,1,733
1584.016,1,728
1585.092,1,727
1586.168,1,728
1587.244,1,727
1588.319,1,716
1589.394,1,728
1590.469,1,731
1591.543,1,728
1592.618,1,734
1593.692,1,728
1594.766,1,737
1595.839,1,728
1596.912,1,726
1597.986,1,731
1599.059,1,724
1600.131,1,735
1601.204,1,726
1602.276,1,737
1603.348,1,735
1604.419,1,730
1605.491,1,753
1606.562,1,745
1607.633,1,750
1608.704,1,736
1609.774,1,751
1610.845,1,746
1611.915,1,738
1612.985,1,740
1614.054,1,745
1615.124,1,745
1616.193,1,747
1617.262,1,749
1618.330,1,745
1619.399,1,749
1620.467,1,753
1621.535,1,750
1622.602,1,744
1623.670,1,747
1624.737,1,746
1625.804,1,736
1626.871,1,752
1627.937,1,738
1629.004,1,742
1630.070,1,745
1631.136,1,753
1632.201,1,760
1633.267,1,764
1634.332,1,766
1635.397,1,748
1636.461,1,742
1637.526,1,740
1638.590,1,739
1639.654,1,743
1640.718,1,737
1641.781,1,746
1642.844,1,746
1643.907,1,745
1644.970,1,738
1646.033,1,757
1647.095,1,749
1648.157,1,748
1649.219,1,761
1650.280,1,754
1651.342,1,759
1652.403,1,752
1653.464,1,760
1654.524,1,744
1655.585,1,763
1656.645,1,750
1657.705,1,760
1658.765,1,752
1659.824,1,759
1660.884,1,749
1661.943,1,749
1663.001,1,768
1664.060,1,758
1665.118,1,750
1666.176,1,753
1667.234,1,757
1668.292,1,773
1669.349,1,756
1670.407,1,765
1671.463,1,750
1672.520,1,764
1673.577,1,755
1674.633,1,761
1675.689,1,751
1676.745,1,768
