13927.956,1,801
13927.428,1,800
13926.899,1,793
13926.371,1,795
13925.842,1,800
13925.314,1,809
13924.786,1,805
13924.258,1,803
13923.730,1,803
13923.203,1,799
13922.675,1,800
13922.148,1,800
13921.620,1,794
13921.093,1,803
13920.566,1,816
13920.039,1,798
13919.512,1,813
13918.985,1,803
13918.459,1,798
13917.932,1,809
13917.406,1,809
13916.879,1,794
13916.353,1,788
13915.827,1,796
13915.301,1,803
13914.775,1,797
13914.249,1,797
13913.724,1,798
13913.198,1,786
13912.673,1,797
13912.148,1,793
13911.622,1,799
13911.097,1,794
13910.572,1,790
13910.048,1,792
13909.523,1,790
13908.998,1,794
13908.474,1,798
13907.950,1,788
13907.425,1,780
13906.901,1,784
13906.377,1,776
13905.853,1,788
13905.329,1,772
13904.806,1,774
13904.282,1,776
13903.759,1,773
13903.235,1,764
13902.712,1,783
13902.189,1,759
13901.666,1,762
13901.143,1,775
13900.621,1,764
13900.098,1,752
13899.575,1,763
13899.053,1,763
13898.531,1,754
13898.009,1,749
13897.486,1,739
13896.965,1,752
13896.443,1,758
13895.921,1,755
13895.399,1,743
13894.878,1,758
13894.356,1,750
13893.835,1,736
13893.314,1,746
13892.793,1,747
13892.272,1,735
13891.751,1,743
13891.231,1,735
13890.710,1,731
13890.190,1,730
13889.669,1,731
13889.149,1,727
13888.629,1,729
13888.109,1,723
13887.589,1,711
13887.069,1,722
13886.549,1,722
13886.030,1,723
13885.511,1,723
13884.991,1,710
13884.472,1,715
13883.953,1,708
13883.434,1,712
13882.915,1,709
13882.396,1,709
13881.878,1,696
13881.359,1,707
13880.841,1,696
13880.322,1,695
13879.804,1,695
13879.286,1,696
13878.768,1,692
13878.250,1,691
13877.733,1,696
13877.215,1,693
13876.697,1,694
13876.180,1,686
13875.663,1,682
13875.146,1,682
13874.629,1,685
13874.112,1,685
13873.595,1,679
13873.078,1,675
13872.562,1,677
13872.045,1,679
13871.529,1,671
13871.012,1,676
13870.496,1,663
13869.980,1,672
13869.464,1,672
13868.949,1,664
13868.433,1,678
13867.917,1,660
13867.402,1,663
13866.886,1,668
13866.371,1,666
13865.856,1,657
13865.341,1,661
13864.826,1,660
13864.311,1,652
13863.797,1,651
13863.282,1,660
13862.768,1,652
13862.253,1,644
13861.739,1,645
13861.225,1,650
13860.711,1,644
13860.197,1,646
13859.683,1,646
13859.170,1,644
13858.656,1,643
13858.143,1,650
13857.630,1,645
13857.116,1,649
13856.603,1,640
13856.090,1,634
13855.577,1,643
13855.065,1,633
13854.552,1,645
13854.039,1,630
13853.527,1,637
13853.015,1,639
13852.503,1,633
13851.991,1,627
13851.479,1,630
13850.967,1,619
13850.455,1,636
13849.943,1,630
13849.432,1,628
13848.920,1,626
13848.409,1,619
13847.898,1,623
13847.387,1,622
13846.876,1,622
13846.365,1,610
13845.854,1,626
13845.344,1,615
13844.833,1,621
13844.323,1,623
13843.813,1,620
13843.302,1,607
13842.792,1,618
13842.282,1,608
13841.773,1,607
13841.263,1,606
13840.753,1,613
13840.244,1,618
13839.734,1,608
13839.225,1,610
13838.716,1,615
13838.207,1,603
13837.698,1,606
13837.189,1,608
13836.681,1,605
13836.172,1,601
13835.663,1,603
13835.155,1,603
13834.647,1,601
13834.139,1,598
13833.631,1,603
13833.123,1,590
13832.615,1,595
13832.107,1,601
13831.600,1,594
13831.092,1,599
13830.585,1,599
13830.078,1,594
13829.570,1,601
13829.063,1,593
13828.557,1,601
13828.050,1,595
13827.543,1,597
13827.036,1,600
13826.530,1,593
13826.024,1,595
13825.517,1,593
13825.011,1,587
13824.505,1,583
13823.999,1,594
13823.494,1,600
